Date,Open,High,Low,Close,Volume
2023-01-04 00:00:00,32.52,33.34,32.44,33.31,415944
2023-01-05 00:00:00,33.61,34.45,33.5,34.2,508894
2023-01-06 00:00:00,34.16,34.4,33.91,34.1,309166
2023-01-09 00:00:00,34.0,34.28,33.97,34.09,243099
2023-01-10 00:00:00,34.1,34.39,33.81,34.12,189744
2023-01-11 00:00:00,34.12,34.5,33.93,34.43,315975
2023-01-12 00:00:00,34.31,34.44,34.06,34.12,178706
2023-01-13 00:00:00,34.2,34.5,34.12,34.45,248451
2023-01-16 00:00:00,34.61,36.0,34.52,35.48,691190
2023-01-17 00:00:00,35.44,35.55,35.14,35.45,287753
2023-01-18 00:00:00,35.4,35.64,34.94,35.21,242364
2023-01-19 00:00:00,34.99,35.17,34.72,35.1,198208
2023-01-20 00:00:00,35.16,35.4,34.91,35.05,228960
2023-01-30 00:00:00,35.7,35.75,34.98,35.05,406011
2023-01-31 00:00:00,35.05,35.27,34.5,34.63,276693
2023-02-01 00:00:00,34.8,35.08,34.64,34.95,273695
2023-02-02 00:00:00,34.96,35.06,34.75,34.88,300857
2023-02-03 00:00:00,34.7,34.77,34.45,34.7,227968
2023-02-06 00:00:00,34.51,34.52,33.82,33.84,335208
2023-02-07 00:00:00,34.04,34.47,33.98,34.42,228762
2023-02-08 00:00:00,34.49,34.84,34.15,34.29,200065
2023-02-09 00:00:00,34.1,34.44,34.01,34.35,207620
2023-02-10 00:00:00,34.38,34.39,34.1,34.27,152728
2023-02-13 00:00:00,34.31,34.74,34.16,34.71,286386
2023-02-14 00:00:00,34.78,34.92,34.6,34.87,192682
2023-02-15 00:00:00,34.85,34.9,34.44,34.54,167134
2023-02-16 00:00:00,34.54,34.79,33.93,34.15,281351
2023-02-17 00:00:00,34.15,34.35,33.95,33.97,181938
2023-02-20 00:00:00,33.97,35.2,33.97,35.15,523420
2023-02-21 00:00:00,35.4,36.29,35.33,36.14,813050
2023-02-22 00:00:00,36.08,36.27,35.76,36.08,326660
2023-02-23 00:00:00,36.22,37.31,36.22,37.03,813705
2023-02-24 00:00:00,36.87,37.0,36.38,36.56,369261
2023-02-27 00:00:00,35.24,35.45,34.54,35.21,391829
2023-02-28 00:00:00,35.35,35.74,34.93,35.52,349954
2023-03-01 00:00:00,35.52,36.59,35.41,36.42,519705
2023-03-02 00:00:00,36.18,36.9,36.12,36.61,457584
2023-03-03 00:00:00,36.9,37.53,36.8,36.97,455732
2023-03-06 00:00:00,36.98,37.35,36.48,36.91,421124
2023-03-07 00:00:00,36.8,37.01,36.16,36.24,414115
2023-03-08 00:00:00,36.06,36.59,36.0,36.49,264508
2023-03-09 00:00:00,36.73,36.8,36.3,36.62,275033
2023-03-10 00:00:00,36.45,36.55,35.57,35.61,360106
2023-03-13 00:00:00,35.61,37.12,35.53,37.11,633486
2023-03-14 00:00:00,37.0,37.6,36.59,36.94,610731
2023-03-15 00:00:00,37.01,37.65,36.92,37.45,369051
2023-03-16 00:00:00,37.2,37.7,37.0,37.3,375702
2023-03-17 00:00:00,37.65,37.96,37.31,37.51,388876
2023-03-20 00:00:00,37.49,37.7,36.83,37.1,311754
2023-03-21 00:00:00,37.03,37.69,36.98,37.62,315311
2023-03-22 00:00:00,37.68,37.77,37.06,37.21,263488
2023-03-23 00:00:00,37.19,37.5,36.95,37.14,331012
2023-03-24 00:00:00,37.01,37.04,36.6,36.86,319514
2023-03-27 00:00:00,36.87,36.92,36.2,36.38,370441
2023-03-28 00:00:00,36.41,36.72,36.01,36.4,282253
2023-03-29 00:00:00,36.43,36.55,36.02,36.15,213239
2023-03-30 00:00:00,36.2,37.54,35.83,37.23,546578
2023-03-31 00:00:00,37.03,37.3,36.71,36.75,331766
2023-04-03 00:00:00,36.85,37.48,36.73,37.26,296209
2023-04-04 00:00:00,37.12,37.26,36.8,37.03,241679
2023-04-06 00:00:00,37.04,37.06,36.5,36.75,241197
2023-04-07 00:00:00,36.75,37.56,36.66,37.29,327833
2023-04-10 00:00:00,37.29,37.77,37.02,37.75,317368
2023-04-11 00:00:00,37.95,39.4,37.88,39.4,953641
2023-04-12 00:00:00,39.42,39.7,39.15,39.4,397237
2023-04-13 00:00:00,39.26,39.26,38.39,38.52,318527
2023-04-14 00:00:00,38.58,38.7,38.25,38.4,213932
2023-04-17 00:00:00,38.75,40.34,38.7,40.26,775150
2023-04-18 00:00:00,40.42,41.18,40.25,40.58,559068
2023-04-19 00:00:00,40.58,40.99,39.94,40.02,409883
2023-04-20 00:00:00,40.63,41.9,40.5,41.81,754388
2023-04-21 00:00:00,42.0,42.38,40.94,41.02,458350
2023-04-24 00:00:00,41.59,42.62,41.1,41.29,657239
2023-04-25 00:00:00,41.3,41.39,40.06,40.84,585689
2023-04-26 00:00:00,40.53,40.65,39.53,40.0,468778
2023-04-27 00:00:00,39.98,40.19,39.49,39.8,428931
2023-04-28 00:00:00,40.2,40.37,39.02,39.34,690283
2023-05-04 00:00:00,36.0,36.5,35.41,35.42,2129350
2023-05-05 00:00:00,35.4,35.88,34.77,35.15,1108025
2023-05-08 00:00:00,35.3,35.44,34.33,34.61,1019334
